AGE,GENDER,OCCUPATION,USER_ID,ZIP_CODE
21,M,student,276,95064
35,F,administrator,277,55406
37,F,librarian,278,30033
33,M,programmer,279,85251
30,F,librarian,280,22903
15,F,student,281,06059
22,M,administrator,282,20057
28,M,programmer,283,55305
40,M,executive,284,92629
25,M,programmer,285,53713
27,M,student,286,15217
21,M,salesman,287,31211
34,M,marketing,288,23226
11,M,none,289,94619
40,M,engineer,290,93550
19,M,student,291,44106
35,F,programmer,292,94703
24,M,writer,293,60804
34,M,technician,294,92110
31,M,educator,295,50325
43,F,administrator,296,16803
29,F,educator,297,98103
44,M,executive,298,01581
29,M,doctor,299,63108
26,F,programmer,300,55106
24,M,student,301,55439
42,M,educator,302,77904
19,M,student,303,14853
22,F,student,304,71701
23,M,programmer,305,94086
45,M,other,306,73132
25,M,student,307,55454
60,M,retired,308,95076
40,M,scientist,309,70802
37,M,educator,310,91711
32,M,technician,311,73071
48,M,other,312,02110
41,M,marketing,313,60035
20,F,student,314,08043
31,M,educator,315,18301
43,F,other,316,77009
22,M,administrator,317,13210
65,M,retired,318,06518
38,M,programmer,319,22030
19,M,student,320,24060
49,F,educator,321,55413
20,M,student,322,50613
21,M,student,323,19149
21,F,student,324,02176
48,M,technician,325,02139
41,M,administrator,326,15235
22,M,student,327,11101
51,M,administrator,328,06779
48,M,educator,329,01720
35,F,educator,330,33884
33,M,entertainment,331,91344
20,M,student,332,40504
47,M,other,333,V0R2M
32,M,librarian,334,30002
45,M,executive,335,33775
23,M,salesman,336,42101
37,M,scientist,337,10522
39,F,librarian,338,59717
35,M,lawyer,339,37901
46,M,engineer,340,80123
17,F,student,341,44405
25,F,other,342,98006
43,M,engineer,343,30093
30,F,librarian,344,94117
28,F,librarian,345,94143
34,M,other,346,76059
18,M,student,347,90210
24,F,student,348,45660
68,M,retired,349,61455
32,M,student,350,97301
61,M,educator,351,49938
37,F,programmer,352,55105
25,M,scientist,353,28480
29,F,librarian,354,48197
25,M,student,355,60135
32,F,homemaker,356,92688
26,M,executive,357,98133
40,M,educator,358,10022
22,M,student,359,61801
51,M,other,360,98027
22,M,student,361,44074
35,F,homemaker,362,85233
20,M,student,363,87501
63,M,engineer,364,01810
29,M,lawyer,365,20009
20,F,student,366,50670
17,M,student,367,37411
18,M,student,368,92113
24,M,student,369,91335
52,M,writer,370,08534
36,M,engineer,371,99206
25,F,student,372,66046
24,F,other,373,55116
36,M,executive,374,78746
17,M,entertainment,375,37777
28,F,other,376,10010
22,M,student,377,18015
35,M,student,378,02859
44,M,programmer,379,98117
32,M,engineer,380,55117
33,M,artist,381,94608
45,M,engineer,382,01824
42,M,administrator,383,75204
52,M,programmer,384,45218
36,M,writer,385,10003
36,M,salesman,386,43221
33,M,entertainment,387,37412
31,M,other,388,36106
44,F,writer,389,83702
42,F,writer,390,85016
23,M,student,391,84604
52,M,writer,392,59801
19,M,student,393,83686
25,M,administrator,394,96819
43,M,other,395,44092
57,M,engineer,396,94551
17,M,student,397,27514
40,M,other,398,60008
25,M,other,399,92374
33,F,administrator,400,78213
46,F,healthcare,401,84107
30,M,engineer,402,95129
37,M,other,403,06811
29,F,programmer,404,55108
22,F,healthcare,405,10019
52,M,educator,406,93109
29,M,engineer,407,03261
23,M,student,408,61755
48,M,administrator,409,98225
30,F,artist,410,94025
34,M,educator,411,44691
25,M,educator,412,15222
55,M,educator,413,78212
24,M,programmer,414,38115
39,M,educator,415,85711
20,F,student,416,92626
27,F,other,417,48103
55,F,none,418,21206
37,M,lawyer,419,43215
53,M,educator,420,02140
38,F,programmer,421,55105
26,M,entertainment,422,94533
64,M,other,423,91606
36,F,marketing,424,55422
19,M,student,425,58644
55,M,educator,426,01602
51,M,doctor,427,85258
28,M,student,428,55414
27,M,student,429,29205
38,M,scientist,430,98199
24,M,marketing,431,92629
22,M,entertainment,432,50311
27,M,artist,433,11211
16,F,student,434,49705
24,M,engineer,435,60007
30,F,administrator,436,17345
27,F,other,437,20009
51,F,administrator,438,43204
23,F,administrator,439,20817
30,M,other,440,48076
50,M,technician,441,55013
22,M,student,442,85282
35,M,salesman,443,33308
51,F,lawyer,444,53202
21,M,writer,445,92653
57,M,educator,446,60201
30,M,administrator,447,55113
23,M,entertainment,448,10021
23,M,librarian,449,55021
35,F,educator,450,11758
16,M,student,451,48446
35,M,administrator,452,28018
18,M,student,453,06333
57,M,other,454,97330
48,M,administrator,455,83709
24,M,technician,456,31820
33,F,salesman,457,30011
47,M,technician,458,Y1A6B
22,M,student,459,29201
44,F,other,460,60630
15,M,student,461,98102
19,F,student,462,02918
48,F,healthcare,463,75218
60,M,writer,464,94583
32,M,other,465,05001
22,M,student,466,90804
29,M,engineer,467,91201
28,M,engineer,468,02341
60,M,educator,469,78628
24,M,programmer,470,10021
10,M,student,471,77459
24,M,student,472,87544
29,M,student,473,94708
51,M,executive,474,93711
30,M,programmer,475,75230
28,M,student,476,60440
23,F,student,477,02125
29,M,other,478,10019
30,M,educator,479,55409
57,M,retired,480,98257
73,M,retired,481,37771
18,F,student,482,40256
29,M,scientist,483,43212
27,M,student,484,21208
44,F,educator,485,95821
39,M,educator,486,93101
22,M,engineer,487,92121
48,M,technician,488,21012
55,M,other,489,45218
29,F,artist,490,V5A2B
43,F,writer,491,53711
57,M,educator,492,94618
22,M,engineer,493,60090
38,F,administrator,494,49428
29,M,engineer,495,03052
21,F,student,496,55414
20,M,student,497,50112
26,M,writer,498,55408
42,M,programmer,499,75006
28,M,administrator,500,94305
22,M,student,501,10025
22,M,student,502,23092
50,F,writer,503,27514
40,F,writer,504,92115
27,F,other,505,20657
46,M,programmer,506,03869
18,F,writer,507,28450
27,M,marketing,508,19382
23,M,administrator,509,10011
34,M,other,510,98038
22,M,student,511,21250
29,M,other,512,20090
43,M,administrator,513,26241
27,M,programmer,514,20707
53,M,marketing,515,49508
53,F,librarian,516,10021
24,M,student,517,55454
49,F,writer,518,99709
22,M,other,519,55320
62,M,healthcare,520,12603
19,M,student,521,02146
36,M,engineer,522,55443
50,F,administrator,523,04102
56,M,educator,524,02159
27,F,administrator,525,19711
30,M,marketing,526,97124
33,M,librarian,527,12180
18,M,student,528,55104
47,F,administrator,529,44224
29,M,engineer,530,94040
30,F,salesman,531,97408
20,M,student,532,92705
43,M,librarian,533,02324
20,M,student,534,05464
45,F,educator,535,80302
38,M,engineer,536,30078
36,M,engineer,537,22902
31,M,scientist,538,21010
53,F,administrator,539,80303
28,M,engineer,540,91201
19,F,student,541,84302
21,M,student,542,60515
33,M,scientist,543,95123
44,F,other,544,29464
27,M,technician,545,08052
36,M,executive,546,22911
50,M,educator,547,14534
51,M,writer,548,95468
42,M,scientist,549,45680
16,F,student,550,95453
25,M,programmer,551,55414
45,M,other,552,68147
58,M,educator,553,62901
32,M,scientist,554,62901
29,F,educator,555,23227
35,F,educator,556,30606
30,F,writer,557,11217
56,F,writer,558,63132
69,M,executive,559,10022
32,M,student,560,10003
23,M,engineer,561,60005
54,F,administrator,562,20879
39,F,librarian,563,32707
65,M,retired,564,94591
40,M,student,565,55422
20,M,student,566,14627
24,M,entertainment,567,10003
39,M,educator,568,01915
34,M,educator,569,91903
26,M,educator,570,14627
34,M,artist,571,01945
51,M,educator,572,20003
68,M,retired,573,48911
56,M,educator,574,53188
33,M,marketing,575,46032
48,M,executive,576,98281
36,F,student,577,77845
31,M,administrator,578,M7A1A
32,M,educator,579,48103
16,M,student,580,17961
37,M,other,581,94131
17,M,student,582,93003
44,M,engineer,583,29631
25,M,student,584,27511
69,M,librarian,585,98501
20,M,student,586,79508
26,M,other,587,14216
18,F,student,588,93063
21,M,lawyer,589,90034
50,M,educator,590,82435
57,F,librarian,591,92093
18,M,student,592,97520
31,F,educator,593,68767
46,M,educator,594,M4J2K
25,M,programmer,595,31909
20,M,artist,596,77073
23,M,other,597,84116
40,F,marketing,598,43085
22,F,student,599,R3T5K
34,M,programmer,600,02320
19,F,artist,601,99687
47,F,other,602,34656
21,M,programmer,603,47905
39,M,educator,604,11787
33,M,engineer,605,33716
28,M,programmer,606,63044
49,F,healthcare,607,02154
22,M,other,608,10003
13,F,student,609,55106
22,M,student,610,21227
46,M,librarian,611,77008
36,M,educator,612,79070
37,F,marketing,613,29678
54,M,educator,614,80227
38,M,educator,615,27705
55,M,scientist,616,50613
27,F,writer,617,11201
15,F,student,618,44212
17,M,student,619,44134
18,F,writer,620,81648
17,M,student,621,60402
25,M,programmer,622,14850
50,F,educator,623,60187
19,M,student,624,30067
27,M,programmer,625,20723
23,M,scientist,626,19807
24,M,engineer,627,08034
13,M,none,628,94306
46,F,other,629,44224
26,F,healthcare,630,55408
18,F,student,631,38866
18,M,student,632,55454
35,M,programmer,633,55414
39,M,engineer,634,T8H1N
22,M,other,635,23237
47,M,educator,636,48043
30,M,other,637,74101
45,M,engineer,638,01940
42,F,librarian,639,12065
20,M,student,640,61801
24,M,student,641,60626
18,F,student,642,95521
39,M,scientist,643,55122
51,M,retired,644,63645
27,M,programmer,645,53211
17,F,student,646,51250
40,M,educator,647,45810
43,M,engineer,648,91351
20,M,student,649,39762
42,M,engineer,650,83814
65,M,retired,651,02903
35,M,other,652,22911
31,M,executive,653,55105
27,F,student,654,78739
50,F,healthcare,655,60657
48,M,educator,656,10314
26,F,none,657,78704
33,M,programmer,658,92626
31,M,educator,659,54248
26,M,student,660,77380
28,M,programmer,661,98121
55,M,librarian,662,19102
26,M,other,663,19341
30,M,engineer,664,94115
25,M,administrator,665,55412
44,M,administrator,666,61820
35,M,librarian,667,01970
29,F,writer,668,10016
37,M,other,669,20009
30,M,technician,670,21114
21,M,programmer,671,91919
54,F,administrator,672,90095
51,M,educator,673,22906
13,F,student,674,55337
34,M,other,675,28814
30,M,programmer,676,32712
20,M,other,677,99835
50,M,educator,678,61462
20,F,student,679,54302
33,M,lawyer,680,90405
44,F,marketing,681,97208
23,M,programmer,682,55128
42,M,librarian,683,23509
28,M,student,684,55414
32,F,librarian,685,55409
32,M,educator,686,26506
31,F,healthcare,687,27713
37,F,administrator,688,60476
25,M,other,689,45439
35,M,salesman,690,63304
34,M,educator,691,60089
34,M,engineer,692,18053
43,F,healthcare,693,85210
60,M,programmer,694,06365
26,M,writer,695,38115
55,M,other,696,94920
25,M,other,697,77042
28,F,programmer,698,06906
44,M,other,699,96754
17,M,student,700,76309
51,F,librarian,701,56321
37,M,other,702,89104
26,M,educator,703,49512
51,F,librarian,704,91105
21,F,student,705,54494
23,M,student,706,55454
56,F,librarian,707,19146
26,F,homemaker,708,96349
21,M,other,709,N4T1A
19,M,student,710,92020
22,F,student,711,15203
22,F,student,712,54901
42,F,other,713,07204
26,M,engineer,714,55343
21,M,technician,715,91206
36,F,administrator,716,44265
24,M,technician,717,84105
42,M,technician,718,64118
37,F,other,719,V0R2H
49,F,administrator,720,16506
24,F,entertainment,721,11238
50,F,homemaker,722,17331
26,M,executive,723,94403
31,M,executive,724,40243
21,M,student,725,91711
25,F,administrator,726,80538
25,M,student,727,78741
58,M,executive,728,94306
19,M,student,729,56567
31,F,scientist,730,32114
41,F,educator,731,70403
28,F,other,732,98405
44,F,other,733,60630
25,F,other,734,63108
29,F,healthcare,735,85719
48,F,writer,736,94618
30,M,programmer,737,98072
35,M,technician,738,95403
35,M,technician,739,73162
25,F,educator,740,22206
25,M,writer,741,63108
35,M,student,742,29210
31,M,programmer,743,92660
35,M,marketing,744,47024
42,M,writer,745,55113
25,M,engineer,746,19047
19,M,other,747,93612
28,M,administrator,748,94720
33,M,other,749,80919
28,M,administrator,750,32303
24,F,other,751,90034
60,M,retired,752,21201
56,M,salesman,753,91206
59,F,librarian,754,62901
44,F,educator,755,97007
30,F,none,756,90247
26,M,student,757,55104
27,M,student,758,53706
20,F,student,759,68503
35,F,other,760,14211
17,M,student,761,97302
32,M,administrator,762,95050
27,M,scientist,763,02113
27,F,educator,764,62903
31,M,student,765,33066
42,M,other,766,10960
70,M,engineer,767,00000
29,M,administrator,768,12866
39,M,executive,769,06927
28,M,student,770,14216
26,M,student,771,15232
50,M,writer,772,27105
20,M,student,773,55414
30,M,student,774,80027
46,M,executive,775,90036
30,M,librarian,776,51157
63,M,programmer,777,01810
34,M,student,778,01960
31,M,student,779,K7L5J
49,M,programmer,780,94560
20,M,student,781,48825
21,F,artist,782,33205
30,M,marketing,783,77081
47,M,administrator,784,91040
32,M,engineer,785,23322
36,F,engineer,786,01754
18,F,student,787,98620
51,M,administrator,788,05779
29,M,other,789,55420
27,M,technician,790,80913
31,M,educator,791,20064
40,M,programmer,792,12205
22,M,student,793,85281
32,M,educator,794,57197
30,M,programmer,795,08610
32,F,writer,796,33755
44,F,other,797,62522
40,F,writer,798,64131
49,F,administrator,799,19716
25,M,programmer,800,55337
22,M,writer,801,92154
35,M,administrator,802,34105
70,M,administrator,803,78212
39,M,educator,804,61820
27,F,other,805,20009
27,M,marketing,806,11217
41,F,healthcare,807,93555
45,M,salesman,808,90016
50,F,marketing,809,30803
55,F,other,810,80526
40,F,educator,811,73013
22,M,technician,812,76234
14,F,student,813,02136
30,M,other,814,12345
32,M,other,815,28806
34,M,other,816,20755
19,M,student,817,60152
28,M,librarian,818,27514
59,M,administrator,819,40205
22,M,student,820,37725
37,M,engineer,821,77845
29,F,librarian,822,53144
27,M,artist,823,50322
31,M,other,824,15017
44,M,engineer,825,05452
28,M,artist,826,77048
23,F,engineer,827,80228
28,M,librarian,828,85282
48,M,writer,829,80209
46,M,programmer,830,53066
21,M,other,831,33765
24,M,technician,832,77042
34,M,writer,833,90019
26,M,other,834,64153
44,F,executive,835,11577
44,M,artist,836,10018
36,F,artist,837,55409
23,M,student,838,01375
38,F,entertainment,839,90814
39,M,artist,840,55406
45,M,doctor,841,47401
40,M,writer,842,93055
35,M,librarian,843,44212
22,M,engineer,844,95662
64,M,doctor,845,97405
27,M,lawyer,846,47130
29,M,student,847,55417
46,M,engineer,848,02146
15,F,student,849,25652
34,M,technician,850,78390
18,M,other,851,29646
46,M,administrator,852,94086
49,M,writer,853,40515
29,F,student,854,55408
53,M,librarian,855,04988
43,F,marketing,856,97215
35,F,administrator,857,V1G4L
63,M,educator,858,09645
18,F,other,859,06492
70,F,retired,860,48322
38,F,student,861,14085
25,M,executive,862,13820
17,M,student,863,60089
27,M,programmer,864,63021
25,M,artist,865,11231
45,M,other,866,60302
24,M,scientist,867,92507
21,M,programmer,868,55303
30,M,student,869,10025
22,M,student,870,65203
31,M,executive,871,44648
19,F,student,872,74078
48,F,administrator,873,33763
36,M,scientist,874,37076
24,F,student,875,35802
41,M,other,876,20902
30,M,other,877,77504
50,F,educator,878,98027
33,F,administrator,879,55337
13,M,student,880,83702
39,M,marketing,881,43017
35,M,engineer,882,40503
49,M,librarian,883,50266
44,M,engineer,884,55337
30,F,other,885,95316
20,M,student,886,61820
14,F,student,887,27249
41,M,scientist,888,17036
24,M,technician,889,78704
32,M,student,890,97301
51,F,administrator,891,03062
36,M,other,892,45243
25,M,student,893,95823
47,M,educator,894,74075
31,F,librarian,895,32301
28,M,writer,896,91505
30,M,other,897,33484
23,M,homemaker,898,61755
32,M,other,899,55116
60,M,retired,900,18505
38,M,executive,901,L1V3W
45,F,artist,902,97203
28,M,educator,903,20850
17,F,student,904,61073
27,M,other,905,30350
45,M,librarian,906,70124
25,F,other,907,80526
44,F,librarian,908,68504
50,F,educator,909,53171
28,M,healthcare,910,29301
37,F,writer,911,53210
51,M,other,912,06512
27,M,student,913,76201
44,F,other,914,08105
50,M,entertainment,915,60614
27,M,engineer,916,N2L5N
22,F,student,917,20006
40,M,scientist,918,70116
25,M,other,919,14216
30,F,artist,920,90008
20,F,student,921,98801
29,F,administrator,922,21114
21,M,student,923,E2E3R
29,M,other,924,11753
18,F,salesman,925,49036
49,M,entertainment,926,01701
23,M,programmer,927,55428
21,M,student,928,55408
44,M,scientist,929,53711
28,F,scientist,930,07310
60,M,educator,931,33556
58,M,educator,932,06437
28,M,student,933,48105
61,M,engineer,934,22902
42,M,doctor,935,66221
24,M,other,936,32789
48,M,educator,937,98072
38,F,technician,938,55038
26,F,student,939,33319
32,M,administrator,940,02215
20,M,student,941,97229
48,F,librarian,942,78209
22,M,student,943,77841
